My Feelings
Serhat Durmus, Raaban
Georgi Kay
EDM
my_feelings
1025x2584
2584

5.99784470978193e-06|961|0
4.5668959501199424e-05|963|1
8.489287574775517e-05|949|2
8.811885345494375e-05|800|3
0.00010330907389288768|792|4
0.09128721058368683|29|5
2.704662799835205|31|6
7.330991268157959|31|7
8.45792007446289|31|8
7.286596775054932|31|9
5.847665309906006|31|10
6.061179161071777|26|11
7.742725849151611|26|12
8.013699531555176|26|13
7.570315361022949|26|14
5.583725452423096|25|15
6.902838706970215|30|16
9.62119197845459|30|17
10.431727409362793|39|18
17.418405532836914|39|19
18.772705078125|39|20
17.501562118530273|39|21
15.091425895690918|39|22
12.508386611938477|39|23
9.422152519226074|39|24
6.157282829284668|39|25
3.393164873123169|39|26
11.783913612365723|26|27
41.97144317626953|26|28
67.68814849853516|26|29
72.05339050292969|26|30
67.34262084960938|26|31
55.217281341552734|26|32
41.7037353515625|26|33
32.7919921875|26|34
29.256717681884766|26|35
28.937591552734375|26|36
31.747499465942383|26|37
31.408401489257812|26|38
31.898582458496094|26|39
31.87016487121582|26|40
21.023347854614258|26|41
31.74808692932129|31|42
74.02970886230469|31|43
107.61003875732422|31|44
112.91047668457031|31|45
106.59253692626953|31|46
84.16930389404297|31|47
61.38181686401367|31|48
48.37485122680664|31|49
34.40544509887695|31|50
26.44637680053711|31|51
24.654367446899414|30|52
27.924943923950195|30|53
28.003276824951172|30|54
26.478973388671875|30|55
33.19599914550781|30|56
42.218238830566406|30|57
95.40431213378906|39|58
129.3860626220703|39|59
126.71967315673828|39|60
108.34366607666016|39|61
83.25312805175781|39|62
59.476043701171875|39|63
34.38731384277344|39|64
24.673583984375|30|65
23.287343978881836|39|66
39.070980072021484|38|67
77.77418518066406|26|68
99.718505859375|26|69
96.18412780761719|26|70
83.71841430664062|26|71
69.91815948486328|39|72
54.91133117675781|38|73
37.18754577636719|38|74
32.20808792114258|31|75
38.622344970703125|31|76
39.96327209472656|31|77
34.740299224853516|30|78
32.00450897216797|38|79
28.152381896972656|38|80
20.330995559692383|26|81
42.4091682434082|31|82
94.69920349121094|31|83
116.71192169189453|31|84
115.68984985351562|31|85
103.41098022460938|31|86
78.47770690917969|31|87
60.337894439697266|31|88
48.729434967041016|31|89
35.116905212402344|31|90
28.913007736206055|31|91
24.842073440551758|30|92
25.017559051513672|39|93
21.898265838623047|30|94
22.629871368408203|30|95
28.682689666748047|30|96
48.21516036987305|39|97
105.82489013671875|39|98
125.60334777832031|39|99
115.03627014160156|39|100
91.65475463867188|39|101
67.22798919677734|39|102
46.24159622192383|39|103
27.428064346313477|39|104
16.606975555419922|39|105
21.133142471313477|39|106
34.9337272644043|26|107
71.22026824951172|26|108
81.9914779663086|26|109
78.05729675292969|26|110
66.73707580566406|26|111
50.446311950683594|26|112
35.852256774902344|26|113
30.799808502197266|31|114
30.23358154296875|31|115
34.915489196777344|31|116
34.73534393310547|30|117
28.28986358642578|30|118
29.607751846313477|38|119
23.067874908447266|38|120
16.807024002075195|31|121
46.66713333129883|31|122
87.78243255615234|31|123
99.14276123046875|31|124
96.71371459960938|31|125
82.80155944824219|31|126
61.15066909790039|31|127
47.972843170166016|31|128
37.48179244995117|31|129
26.519147872924805|31|130
22.51641082763672|31|131
21.179786682128906|39|132
21.903709411621094|39|133
18.0555419921875|39|134
20.005916595458984|30|135
26.640352249145508|30|136
54.03034591674805|39|137
97.14872741699219|39|138
104.4527816772461|39|139
91.8000259399414|39|140
71.0437240600586|39|141
51.86489486694336|39|142
34.111724853515625|39|143
19.496023178100586|39|144
15.199912071228027|39|145
22.145709991455078|39|146
41.23591995239258|26|147
71.36143493652344|26|148
76.03517150878906|26|149
71.42356872558594|26|150
58.655181884765625|26|151
43.405460357666016|26|152
31.618833541870117|26|153
27.1339111328125|31|154
28.51580810546875|31|155
33.0752067565918|31|156
30.913532257080078|30|157
24.745779037475586|38|158
24.531536102294922|38|159
18.4693660736084|38|160
18.380577087402344|31|161
55.267879486083984|31|162
89.56172943115234|31|163
95.44644927978516|31|164
91.3214111328125|31|165
74.47454071044922|31|166
55.100162506103516|31|167
44.184471130371094|31|168
33.044219970703125|31|169
24.741365432739258|31|170
20.72687339782715|31|171
20.33575439453125|39|172
19.469083786010742|39|173
17.17070770263672|30|174
21.239124298095703|30|175
27.693899154663086|30|176
63.08533477783203|39|177
96.65445709228516|39|178
97.19727325439453|39|179
83.02546691894531|39|180
63.11823272705078|39|181
46.411460876464844|39|182
29.509113311767578|39|183
16.576688766479492|39|184
15.234722137451172|39|185
21.808324813842773|39|186
49.38628387451172|26|187
72.75140380859375|26|188
73.95243835449219|26|189
67.99632263183594|26|190
54.57720947265625|26|191
39.6534423828125|26|192
28.32501792907715|26|193
25.78507423400879|31|194
28.607139587402344|31|195
31.74861717224121|31|196
28.73857879638672|30|197
25.535751342773438|38|198
23.45935821533203|38|199
16.392515182495117|38|200
23.899795532226562|31|201
64.19798278808594|31|202
90.53802490234375|31|203
92.4642105102539|31|204
85.4588623046875|31|205
67.28780364990234|31|206
50.60675048828125|31|207
40.38230895996094|31|208
29.032146453857422|31|209
22.815927505493164|31|210
18.92247200012207|30|211
20.004301071166992|39|212
17.901357650756836|39|213
17.145296096801758|30|214
