Here with me
Marshmello
Chvrches
EDM
here_with_me
2049x2584
2857

3|1035|93.57256317138672
3|1216|80.95817565917969
3|2504|251.186767578125
3|2510|256.2711181640625
3|2516|257.7325134277344
4|844|365.7013854980469
4|982|230.31027221679688
4|985|219.81285095214844
4|989|223.78680419921875
4|992|223.44944763183594
4|999|222.97494506835938
4|1002|214.47364807128906
4|1005|220.59617614746094
4|1012|453.2295227050781
4|1018|201.9356231689453
4|1026|216.39892578125
4|1029|218.3000030517578
4|1039|275.1781311035156
4|1044|206.4136962890625
4|1189|226.79823303222656
4|1192|220.08236694335938
4|1198|224.59231567382812
4|1201|222.6604461669922
4|1209|223.39158630371094
4|1211|219.7378387451172
4|1221|206.70852661132812
4|1225|202.36474609375
4|1233|215.58724975585938
4|1236|224.8486785888672
4|1251|201.98150634765625
4|1396|222.54171752929688
4|1402|219.3458251953125
4|1405|222.2751007080078
4|1409|221.95755004882812
4|1411|222.1227569580078
4|1416|220.85023498535156
4|1432|199.9766387939453
4|1437|216.0915069580078
4|1441|220.93492126464844
4|1444|219.38430786132812
4|1452|392.2107849121094
4|1457|201.78012084960938
4|1472|235.23194885253906
4|1476|245.89125061035156
4|1482|249.80967712402344
4|1489|230.26495361328125
4|1493|236.2547149658203
4|1498|236.83071899414062
4|1529|360.5212097167969
4|1605|229.39854431152344
4|1610|222.1531524658203
4|1612|222.19082641601562
4|1809|223.9053497314453
4|1814|242.24072265625
4|1819|241.35580444335938
4|1823|229.2228240966797
4|1826|227.41197204589844
4|1831|254.56654357910156
4|1833|251.30828857421875
4|1838|241.77740478515625
4|1844|254.12582397460938
4|1850|232.27685546875
4|1857|255.9573516845703
4|1866|249.73699951171875
4|1869|237.0283660888672
4|1872|250.6056365966797
4|2016|226.9061279296875
4|2020|237.17971801757812
4|2026|245.0363006591797
4|2032|236.40072631835938
4|2039|255.27793884277344
4|2044|245.69720458984375
4|2046|247.399169921875
4|2049|244.6396026611328
4|2056|218.40074157714844
4|2060|231.7698211669922
4|2065|235.67596435546875
4|2071|243.08676147460938
4|2079|268.3763732910156
4|2223|233.81198120117188
4|2226|240.83372497558594
4|2232|251.59536743164062
4|2236|236.93832397460938
4|2240|248.20350646972656
4|2246|253.70367431640625
4|2253|250.33807373046875
4|2258|268.7995300292969
4|2264|261.25640869140625
4|2267|257.1818542480469
4|2270|261.50335693359375
4|2275|268.8755798339844
4|2278|263.8525085449219
4|2281|273.25164794921875
4|2284|258.7741394042969
4|2498|364.7396545410156
5|879|228.22796630859375
5|881|226.5621795654297
5|889|227.2691650390625
5|894|224.13267517089844
5|897|223.6975860595703
5|900|222.51522827148438
5|904|197.21128845214844
5|907|642.4686889648438
5|915|201.23458862304688
5|921|212.69190979003906
5|928|220.80726623535156
5|932|219.4287109375
5|936|222.78782653808594
5|939|223.3212127685547
5|946|428.533447265625
5|959|240.8657989501953
5|963|239.6977081298828
5|966|239.53814697265625
5|973|247.59811401367188
5|980|244.51605224609375
5|1011|495.38275146484375
5|1036|599.7604370117188
5|1050|574.2385864257812
5|1085|226.2317657470703
5|1088|221.3458251953125
5|1091|216.73712158203125
5|1093|218.1576385498047
5|1097|227.4909210205078
5|1102|224.20590209960938
5|1106|224.57244873046875
5|1122|205.84288024902344
5|1127|216.56842041015625
5|1132|214.57579040527344
5|1136|219.69789123535156
5|1139|223.58700561523438
5|1143|221.30239868164062
5|1146|221.1468048095703
5|1153|541.7239990234375
5|1160|213.1710662841797
5|1164|238.5700225830078
5|1170|240.60595703125
5|1173|238.67503356933594
5|1178|243.15237426757812
5|1180|240.80613708496094
5|1183|245.71205139160156
5|1186|246.98219299316406
5|1217|547.9639282226562
5|1243|566.4388427734375
5|1256|604.7216796875
5|1292|223.7842254638672
5|1297|221.44125366210938
5|1301|222.0426483154297
5|1303|221.1080780029297
5|1306|219.36814880371094
5|1310|223.5365753173828
5|1313|227.1792755126953
5|1321|623.3585815429688
5|1328|193.21661376953125
5|1335|214.12503051757812
5|1340|216.8245086669922
