Paris
The Chainsmokers

EDM
paris
1025x5168
4110

0|5051|33.88850021362305
0|5126|29.840784072875977
1|1046|138.3255615234375
1|1152|113.37532806396484
1|1254|138.0409698486328
1|1358|127.8187255859375
1|1564|139.4488983154297
1|1621|107.20988464355469
1|1669|111.97418212890625
1|1874|129.70455932617188
1|1927|133.70108032226562
1|1930|108.82595825195312
1|2029|138.34181213378906
1|2135|120.0460433959961
1|2184|132.01095581054688
1|2187|113.17923736572266
1|2395|110.89517211914062
1|2445|120.71591186523438
1|2497|125.4248046875
1|2549|106.55467224121094
1|2601|122.3979721069336
1|2648|146.10755920410156
1|2652|115.30101776123047
1|2807|112.91593933105469
1|2856|129.03988647460938
1|2962|112.24905395507812
1|2965|83.5481948852539
1|3015|107.11381530761719
1|3064|124.83757019042969
1|3166|141.2765655517578
1|3222|107.60982513427734
1|3324|120.40441131591797
1|3427|111.20277404785156
1|3528|136.09359741210938
1|3582|116.64230346679688
1|3631|133.54293823242188
1|3736|123.61409759521484
1|3786|131.86187744140625
1|3789|107.57002258300781
1|3891|130.3315887451172
1|3944|112.52265930175781
1|3994|141.92640686035156
1|3999|86.638671875
1|4100|107.87911987304688
1|4151|127.40885162353516
2|885|319.47552490234375
2|896|125.94644927978516
2|900|108.43167114257812
2|905|98.67645263671875
2|909|78.22478485107422
2|914|77.63247680664062
2|919|73.82682800292969
2|924|70.99573516845703
2|928|70.41287231445312
2|930|67.52186584472656
2|937|322.14019775390625
2|948|124.10797119140625
2|952|111.50613403320312
2|956|91.52723693847656
2|961|64.90069580078125
2|964|57.458152770996094
2|966|56.427486419677734
2|969|56.00079345703125
2|971|58.51561737060547
2|973|55.66666793823242
2|975|57.296749114990234
2|978|61.86104965209961
2|989|337.4874267578125
2|1000|125.85186004638672
2|1004|103.26136779785156
2|1009|83.13528442382812
2|1013|61.57476806640625
2|1017|59.05327224731445
2|1021|63.02767562866211
2|1025|69.62692260742188
2|1028|64.26174926757812
2|1030|60.64255142211914
2|1033|60.45635223388672
2|1040|317.68280029296875
2|1048|137.8762969970703
2|1052|126.8803939819336
2|1056|105.32289123535156
2|1061|74.43983459472656
2|1066|63.91230773925781
2|1071|58.031517028808594
2|1074|55.81299591064453
2|1078|57.75741958618164
2|1080|51.97588348388672
2|1084|47.3245735168457
2|1086|67.59435272216797
2|1092|327.2759704589844
2|1102|119.64312744140625
2|1105|94.73729705810547
2|1107|93.13448333740234
2|1110|88.48180389404297
2|1144|320.9361267089844
2|1151|130.25909423828125
2|1154|117.34596252441406
2|1156|99.54434204101562
2|1159|91.22492218017578
2|1195|316.8315124511719
2|1203|126.56810760498047
2|1208|96.2396240234375
2|1211|87.37870788574219
2|1213|79.26476287841797
2|1247|322.8894348144531
2|1255|133.88856506347656
2|1257|107.9298095703125
2|1260|94.08686065673828
2|1263|82.19291687011719
2|1265|84.2124252319336
2|1299|318.01171875
2|1306|149.60302734375
2|1309|125.4764404296875
2|1313|97.71862030029297
2|1316|106.32320404052734
2|1320|80.61637115478516
2|1323|70.4251480102539
2|1341|58.72685241699219
2|1350|329.4450988769531
2|1359|141.0819549560547
2|1362|122.3051528930664
2|1365|97.4945297241211
2|1369|95.42462921142578
2|1372|70.4173583984375
2|1402|319.52630615234375
2|1411|147.94778442382812
2|1415|114.31062316894531
2|1418|118.96526336669922
2|1421|95.01715850830078
2|1425|64.86502838134766
2|1428|63.060726165771484
2|1453|312.7449645996094
2|1464|110.7974853515625
2|1467|92.09435272216797
2|1471|89.69209289550781
2|1474|74.62187194824219
2|1477|56.02981948852539
2|1495|47.17010498046875
2|1499|52.68055725097656
2|1505|320.4444274902344
2|1513|140.6458282470703
2|1518|107.76841735839844
2|1524|107.45675659179688
2|1529|74.85728454589844
2|1535|72.07666778564453
2|1539|62.12053298950195
2|1544|65.03275299072266
2|1546|62.04743194580078
2|1550|56.2643928527832
2|1557|313.639892578125
2|1569|111.0386734008789
2|1575|99.65543365478516
2|1580|61.07942199707031
2|1586|51.781124114990234
2|1591|43.549556732177734
2|1597|59.60824203491211
2|1599|53.20124053955078
2|1601|59.04883575439453
2|1609|305.3514404296875
2|1626|106.43550109863281
2|1631|71.32854461669922
2|1636|61.87078094482422
2|1640|59.60244369506836
2|1644|57.98325729370117
2|1646|60.90964126586914
2|1650|58.0838737487793
2|1652|57.14643859863281
2|1660|309.73516845703125
2|1676|94.6987533569336
2|1681|71.43927764892578
2|1686|52.39669418334961
2|1690|52.936981201171875
2|1693|44.47938537597656
2|1697|43.52362823486328
2|1701|43.11933135986328
2|1705|49.19293975830078
2|1712|305.525634765625
2|1722|127.99176025390625
2|1726|95.53175354003906
2|1731|97.18354034423828
2|1736|77.30088806152344
2|1740|72.41522216796875
2|1748|62.41557693481445
2|1752|61.750511169433594
2|1755|65.77111053466797
2|1764|319.20574951171875
2|1775|124.34174346923828
2|1779|110.17582702636719
2|1784|86.49779510498047
2|1789|65.38565826416016
2|1793|61.067569732666016
2|1798|56.883544921875
2|1801|55.658668518066406
2|1805|56.13728713989258
2|1808|55.68503189086914
2|1810|49.49644088745117
2|1815|315.60211181640625
2|1823|134.61614990234375
2|1827|104.43682861328125
2|1832|101.867919921875
2|1836|71.08708190917969
2|1841|55.93510055541992
2|1845|52.603179931640625
2|1850|60.85808181762695
2|1856|55.480438232421875
2|1861|53.983802795410156
2|1867|320.8564453125
2|1875|137.08798217773438
2|1879|115.1886978149414
2|1883|104.6804428100586
2|1888|70.82561492919922
2|1892|57.57798767089844
2|1897|55.6526985168457
2|1902|55.95594024658203
2|1904|53.263885498046875
2|1906|53.415504455566406
2|1909|57.99342727661133
2|1913|53.1385383605957
2|1919|323.1178894042969
2|1926|132.2321014404297
2|1928|126.84868621826172
2|1931|118.96531677246094
2|1934|90.21562957763672
2|1936|95.33050537109375
2|1939|67.36866760253906
2|1971|317.4467468261719
2|1978|136.66030883789062
2|1983|102.5133285522461
2|1986|90.21699523925781
2|1988|84.3412094116211
2|2022|342.51177978515625
2|2030|133.5738983154297
2|2032|107.82652282714844
2|2035|98.72706604003906
2|2038|88.04133605957031
2|2040|76.78084564208984
2|2074|321.6090087890625
2|2082|130.53390502929688
2|2084|104.15886688232422
2|2087|90.36245727539062
2|2090|78.85167694091797
2|2126|344.01983642578125
2|2132|140.51242065429688
2|2136|137.51268005371094
2|2139|113.4346923828125
2|2142|117.74754333496094
2|2146|95.5298843383789
2|2149|75.38018035888672
2|2171|56.671485900878906
2|2177|323.0323486328125
2|2185|142.00701904296875
2|2188|118.05758666992188
2|2192|92.24620819091797
2|2195|105.31481170654297
2|2198|65.78778076171875
2|2202|53.297264099121094
2|2209|58.956382751464844
2|2215|62.45263671875
2|2222|55.93693542480469
2|2229|322.3480529785156
2|2238|140.15655517578125
2|2241|120.47341918945312
2|2244|104.59297180175781
2|2248|102.66634368896484
2|2251|74.1373291015625
2|2255|65.82841491699219
2|2281|310.81768798828125
2|2287|143.03570556640625
2|2291|115.92606353759766
2|2294|88.29859924316406
2|2297|104.44097137451172
2|2301|72.94246673583984
2|2316|45.254913330078125
2|2322|47.612239837646484
2|2332|306.1224670410156
2|2341|149.1292724609375
2|2346|118.26638793945312
2|2350|102.57780456542969
2|2356|70.5888442993164
2|2359|57.588253021240234
2|2361|59.85910415649414
2|2363|62.874717712402344
2|2367|57.14061737060547
2|2374|65.48236083984375
2|2383|314.4767150878906
2|2396|125.21880340576172
2|2401|110.38375091552734
2|2406|76.39605712890625
2|2412|60.408870697021484
2|2414|62.14653396606445
2|2421|55.38969802856445
2|2424|53.823272705078125
2|2428|51.41460037231445
2|2435|324.78851318359375
2|2452|97.2558822631836
2|2456|69.64324951171875
2|2462|57.584232330322266
2|2467|56.393917083740234
2|2470|55.70249557495117
2|2472|54.763545989990234
2|2478|57.26455307006836
2|2487|332.7218933105469
2|2503|97.98213958740234
2|2508|74.84332275390625
2|2513|59.74143600463867
2|2519|52.85846710205078
2|2523|51.565311431884766
2|2527|47.189842224121094
2|2540|290.89288330078125
2|2550|98.69412994384766
2|2554|96.57624816894531
2|2559|83.46988677978516
2|2563|63.89421081542969
2|2567|59.32035827636719
2|2571|57.98516082763672
2|2573|57.590850830078125
2|2578|61.48119354248047
2|2581|61.435447692871094
2|2591|305.7567443847656
2|2602|125.14533996582031
2|2606|101.11849975585938
2|2610|91.04145050048828
2|2615|69.18509674072266
2|2619|66.36831665039062
2|2621|61.858360290527344
2|2626|63.21820831298828
2|2628|65.62516784667969
2|2630|58.91586685180664
2|2633|59.08196258544922
2|2635|61.58789825439453
2|2642|305.06939697265625
2|2658|101.07233428955078
2|2662|85.40769958496094
2|2667|51.39961242675781
2|2671|54.28776168823242
2|2678|58.44435119628906
2|2682|50.722328186035156
2|2694|295.2929382324219
2|2705|113.9030990600586
2|2710|96.83349609375
2|2714|78.50267791748047
2|2719|54.99586486816406
2|2722|54.66300964355469
2|2728|55.08205032348633
2|2732|61.08147430419922
2|2735|54.93989944458008
2|2740|65.18016815185547
2|2745|319.1253662109375
2|2753|132.10906982421875
2|2756|111.40142059326172
2|2758|108.57574462890625
2|2761|110.85037994384766
2|2764|90.33744812011719
2|2797|322.958984375
2|2805|122.01885223388672
2|2808|97.59476470947266
2|2810|93.56978607177734
2|2813|92.1164321899414
2|2816|79.24136352539062
2|2849|320.4183654785156
2|2859|117.76323699951172
2|2862|98.85954284667969
2|2864|84.82388305664062
2|2867|96.643310546875
2|2900|315.4995422363281
2|2908|125.9411849975586
2|2911|106.08680725097656
2|2913|96.22200775146484
2|2916|81.48969268798828
2|2919|71.4112548828125
2|2953|315.0
2|2959|140.6613006591797
2|2963|120.99974060058594
2|2966|115.4303207397461
2|2969|123.82357025146484
2|2973|99.98758697509766
2|2976|80.28549194335938
2|2994|74.05962371826172
2|3005|298.18109130859375
2|3012|140.59738159179688
2|3016|116.88687896728516
2|3019|113.46710968017578
2|3022|96.54649353027344
2|3026|74.6783218383789
2|3029|53.68207931518555
2|3055|305.9905090332031
2|3065|135.9359893798828
2|3068|104.4561538696289
2|3072|112.9105224609375
2|3075|87.6852798461914
2|3079|67.89694213867188
2|3092|56.15816879272461
2|3100|58.70692825317383
2|3102|50.874568939208984
2|3108|325.8711853027344
2|3117|128.41189575195312
2|3120|91.7972412109375
2|3124|99.23577880859375
2|3127|78.2994155883789
2|3131|56.98821258544922
